PointID,WGS_X,WGS_Y,FileName,Admission,Date,DeviceHeight,FileTag,HasDepth,HasTopo,Heading,ID,ImgLayer[0].BlockX,ImgLayer[0].BlockY,ImgLayer[0].ImgFormat,ImgLayer[0].ImgLevel,ImgLayer[1].BlockX,ImgLayer[1].BlockY,ImgLayer[1].ImgFormat,ImgLayer[1].ImgLevel,ImgLayer[2].BlockX,ImgLayer[2].BlockY,ImgLayer[2].ImgFormat,ImgLayer[2].ImgLevel,ImgLayer[3].BlockX,ImgLayer[3].BlockY,ImgLayer[3].ImgFormat,ImgLayer[3].ImgLevel,LayerCount,Links,Links.__len__,Links[0].CPointX,Links[0].CPointY,Links[0].DIR,Links[0].PID,Links[0].RID,Links[0].Type,Links[0].X,Links[0].Y,Links[1].CPointX,Links[1].CPointY,Links[1].DIR,Links[1].PID,Links[1].RID,Links[1].Type,Links[1].X,Links[1].Y,Links[2].CPointX,Links[2].CPointY,Links[2].DIR,Links[2].PID,Links[2].RID,Links[2].Type,Links[2].X,Links[2].Y,Links[3].CPointX,Links[3].CPointY,Links[3].DIR,Links[3].PID,Links[3].RID,Links[3].Type,Links[3].X,Links[3].Y,Links[4].CPointX,Links[4].CPointY,Links[4].DIR,Links[4].PID,Links[4].RID,Links[4].Type,Links[4].X,Links[4].Y,Mode,MoveDir,NorthDir,Obsolete,Pitch,Provider,RX,RY,Rname,Roads.__len__,Roads[0].ID,Roads[0].IsCurrent,Roads[0].Name,Roads[0].Panos.__len__,Roads[0].Panos[0].DIR,Roads[0].Panos[0].Order,Roads[0].Panos[0].PID,Roads[0].Panos[0].Type,Roads[0].Panos[0].X,Roads[0].Panos[0].Y,Roads[0].Panos[1].DIR,Roads[0].Panos[1].Order,Roads[0].Panos[1].PID,Roads[0].Panos[1].Type,Roads[0].Panos[1].X,Roads[0].Panos[1].Y,Roads[0].Panos[2].DIR,Roads[0].Panos[2].Order,Roads[0].Panos[2].PID,Roads[0].Panos[2].Type,Roads[0].Panos[2].X,Roads[0].Panos[2].Y,Roads[0].Panos[3].DIR,Roads[0].Panos[3].Order,Roads[0].Panos[3].PID,Roads[0].Panos[3].Type,Roads[0].Panos[3].X,Roads[0].Panos[3].Y,Roads[0].Panos[4].DIR,Roads[0].Panos[4].Order,Roads[0].Panos[4].PID,Roads[0].Panos[4].Type,Roads[0].Panos[4].X,Roads[0].Panos[4].Y,Roads[0].Width,Roads[1].ID,Roads[1].IsCurrent,Roads[1].Name,Roads[1].Panos,Roads[1].Width,Roads[2].ID,Roads[2].IsCurrent,Roads[2].Name,Roads[2].Panos,Roads[2].Width,Roads[3].ID,Roads[3].IsCurrent,Roads[3].Name,Roads[3].Panos,Roads[3].Width,Roads[4].ID,Roads[4].IsCurrent,Roads[4].Name,Roads[4].Panos,Roads[4].Width,Roll,SwitchID,Time,TimeLine.__len__,TimeLine[0].ID,TimeLine[0].IsCurrent,TimeLine[0].Time,TimeLine[0].TimeDir,TimeLine[0].TimeLine,TimeLine[0].Year,TimeLine[1].ID,TimeLine[1].IsCurrent,TimeLine[1].Time,TimeLine[1].TimeDir,TimeLine[1].TimeLine,TimeLine[1].Year,TimeLine[2].ID,TimeLine[2].IsCurrent,TimeLine[2].Time,TimeLine[2].TimeDir,TimeLine[2].TimeLine,TimeLine[2].Year,TimeLine[3].ID,TimeLine[3].IsCurrent,TimeLine[3].Time,TimeLine[3].TimeDir,TimeLine[3].TimeLine,TimeLine[3].Year,TimeLine[4].ID,TimeLine[4].IsCurrent,TimeLine[4].Time,TimeLine[4].TimeDir,TimeLine[4].TimeLine,TimeLine[4].Year,Type,UserID,Version,X,Y,Z,format_v,id,optver,pid,plane,procdate
846,121.450382571,31.2035289012,846_121.450383_31.203529_ID-2300030012221023223404334OI_Date-20221023_Time-202210_FH-ba428742.jpg,GS京(2023)1378,20221023,2.32,pano_cfg,0,1,0,2300030012221023223404334OI,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,-2082075848,32577,140,09000300122211041034212615O,f4094a-bce5-17ae-b949-fc8ddd,street,1352120370,363739842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,0,270,0,0,23,1352118619,363742465,,NA,662d34-4a40-a0a7-beac-ee7ae9,1,,NA,0,0,2300030012221023223404334OI,street,1352118389,363741066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,f4094a-bce5-17ae-b949-fc8ddd,0,肇嘉浜路,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,202210,NA,2300030012221023223404334OI,1,day,,202210,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1352118389,363741066,55.55,0,2300030012221023223404334OI,NA,2300030012221023223404334OI,,20240903
850,121.44008145,31.2035340397,850_121.440081_31.203534_ID-09000300122211051049294985O_Date-20221105_Time-202211_FH-dc1744cf.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,337.79,09000300122211051049294985O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352001599,363744530,343,09000300122211051049337095O,9200df-9815-02ea-bd29-3a9f78,street,1352001073,363746295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,337.79,292.21,0,5.14,9,1352001669,363744024,吴兴路,NA,86c46c-bf78-1c46-81f7-0e7772,1,吴兴路,NA,334,0,09000300122211051048384775O,street,1352002399,363742858,0,1,09000300122211051049294985O,street,1352001896,363744131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,9200df-9815-02ea-bd29-3a9f78,0,吴兴路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47,,202211,8,09000300122211051049294985O,1,day,,202211,2022,09000300122101061240466277I,0,day,obsolete,202101,2021,09000300122002230833479495O,0,day,obsolete,202002,2020,09000300121905171003227869Y,0,day,obsolete,201905,2019,09000300121709041351537781Y,0,day,obsolete,201709,2017,street,,0,1352001896,363744131,15.17,0,09000300122211051049294985O,NA,09000300122211051049294985O,,20240903
853,121.440614823,31.2035522356,853_121.440615_31.203552_ID-09000300122211051048384775O_Date-20221105_Time-202211_FH-15c63958.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,339.07,09000300122211051048384775O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352002502,363742850,157,09000300122002230833456685O,0b93d0-4e0e-2759-0910-0daa2b,street,1352002909,363741883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,339.07,290.93,0,4.56,9,1352002250,363742788,吴兴路,NA,86c46c-bf78-1c46-81f7-0e7772,1,吴兴路,NA,334,0,09000300122211051048384775O,street,1352002399,363742858,0,1,09000300122211051049294985O,street,1352001896,363744131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,0b93d0-4e0e-2759-0910-0daa2b,0,吴兴路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56,,202211,NA,09000300122211051048384775O,1,day,,202211,2022,09000300122002230833467315O,0,day,obsolete,202002,2020,09000300121905171003207189Y,0,day,obsolete,201905,2019,09000300011512191037283155B,0,day,obsolete,201512,2015,01000300001310131018315445P,0,day,obsolete,201310,2013,street,,0,1352002399,363742858,15.09,0,09000300122211051048384775O,NA,09000300122211051048384775O,,20240903
851,121.431439651,31.2035369456,851_121.431440_31.203537_ID-09000300121709051424388211Y_Date-20170905_Time-201709_FH-ac282581.jpg,GS(2020)1596,20170905,2.32,pano_cfg,0,1,330.81,09000300121709051424388211Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351907127,363745613,331,09000300121709051424402111Y,c50867-9fa9-cfa7-40ca-09f0e3,street,1351906761,363746292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,330.81,299.19,0,1.57,9,1351906347,363745055,,NA,f67074-a921-0ef2-4074-4ff1e3,1,,NA,151,0,09000300121709051424388211Y,street,1351907187,363745507,151,1,09000300121709051424374141Y,street,1351907605,363744715,0,2,09000300121709051424356021Y,street,1351908114,363743770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,c50867-9fa9-cfa7-40ca-09f0e3,0,,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,,201709,NA,09000300121709051424388211Y,1,day,,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1351907187,363745507,16.42,0,09000300121709051424388211Y,NA,09000300121709051424388211Y,,20240903
852,121.432687328,31.2035382678,852_121.432687_31.203538_ID-09000300122002211459237685O_Date-20200221_Time-202002_FH-2bf3f77a.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,3.83,09000300122002211459237685O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,3.83,266.17,0,2.11,9,1351924711,363744706,天平路,NA,746598-bde1-b948-0271-5e809e,1,天平路,7,3,0,09000300122002211459200485O,street,1351924174,363741068,3,1,09000300122002211459218455O,street,1351924306,363742878,3,2,09000300122002211459224085O,street,1351924341,363743422,3,3,09000300122002211459237685O,street,1351924432,363744725,3,4,09000300122002211459250495O,street,1351924515,363745939,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,,202002,NA,09000300122002211459237685O,1,day,,202002,2020,09000300011512071123171905Z,0,day,obsolete,201512,2015,09000300001504120404063901A,0,day,obsolete,201504,2015,01000300001310041336020655P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1351924432,363744725,1.8,0,09000300122002211459237685O,NA,09000300122002211459237685O,,20240903
854,121.441685695,31.2035530755,854_121.441686_31.203553_ID-09000300122002211450276705O_Date-20200221_Time-202002_FH-40918075.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,156.24,09000300122002211450276705O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352018954,363746461,336,09000300122211051130546315O,0837f9-b245-db67-f770-4b872b,street,1352018548,363747386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,156.24,113.76,0,2.17,9,1352019670,363744997,高安路,NA,fd2685-4c13-367b-e6b8-17e721,1,高安路,7,156,0,09000300122002211450276705O,street,1352019401,363744864,156,1,09000300122002211450297485O,street,1352020041,363743397,156,2,09000300122002211450317175O,street,1352020539,363742269,156,3,09000300122002211450335615O,street,1352020901,363741467,148,4,09000300122002211450376245O,street,1352021291,363740555,550,0837f9-b245-db67-f770-4b872b,0,高安路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,,202002,6,09000300122002211450276705O,1,day,,202002,2020,09000300121905170856423159Y,0,day,obsolete,201905,2019,09000300121709051358394891Y,0,day,obsolete,201709,2017,09000300011512121404093005B,0,day,obsolete,201512,2015,09000300001504120633484261A,0,day,obsolete,201504,2015,street,,0,1352019401,363744864,1.8,0,09000300122002211450276705O,NA,09000300122002211450276705O,,20240903
855,121.441685695,31.2035530755,855_121.441686_31.203553_ID-09000300122002211450276705O_Date-20200221_Time-202002_FH-40918075.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,156.24,09000300122002211450276705O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352018954,363746461,336,09000300122211051130546315O,0837f9-b245-db67-f770-4b872b,street,1352018548,363747386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,156.24,113.76,0,2.17,9,1352019670,363744997,高安路,NA,fd2685-4c13-367b-e6b8-17e721,1,高安路,7,156,0,09000300122002211450276705O,street,1352019401,363744864,156,1,09000300122002211450297485O,street,1352020041,363743397,156,2,09000300122002211450317175O,street,1352020539,363742269,156,3,09000300122002211450335615O,street,1352020901,363741467,148,4,09000300122002211450376245O,street,1352021291,363740555,550,0837f9-b245-db67-f770-4b872b,0,高安路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,,202002,6,09000300122002211450276705O,1,day,,202002,2020,09000300121905170856423159Y,0,day,obsolete,201905,2019,09000300121709051358394891Y,0,day,obsolete,201709,2017,09000300011512121404093005B,0,day,obsolete,201512,2015,09000300001504120633484261A,0,day,obsolete,201504,2015,street,,0,1352019401,363744864,1.8,0,09000300122002211450276705O,NA,09000300122002211450276705O,,20240903
856,121.441685695,31.2035530755,856_121.441686_31.203553_ID-09000300122002211450276705O_Date-20200221_Time-202002_FH-40918075.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,156.24,09000300122002211450276705O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352018954,363746461,336,09000300122211051130546315O,0837f9-b245-db67-f770-4b872b,street,1352018548,363747386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,156.24,113.76,0,2.17,9,1352019670,363744997,高安路,NA,fd2685-4c13-367b-e6b8-17e721,1,高安路,7,156,0,09000300122002211450276705O,street,1352019401,363744864,156,1,09000300122002211450297485O,street,1352020041,363743397,156,2,09000300122002211450317175O,street,1352020539,363742269,156,3,09000300122002211450335615O,street,1352020901,363741467,148,4,09000300122002211450376245O,street,1352021291,363740555,550,0837f9-b245-db67-f770-4b872b,0,高安路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,,202002,6,09000300122002211450276705O,1,day,,202002,2020,09000300121905170856423159Y,0,day,obsolete,201905,2019,09000300121709051358394891Y,0,day,obsolete,201709,2017,09000300011512121404093005B,0,day,obsolete,201512,2015,09000300001504120633484261A,0,day,obsolete,201504,2015,street,,0,1352019401,363744864,1.8,0,09000300122002211450276705O,NA,09000300122002211450276705O,,20240903
857,121.437667702,31.203553989,857_121.437668_31.203554_ID-09000300122211051151459275O_Date-20221105_Time-202211_FH-05160fc2.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,332.91,09000300122211051151459275O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351974217,363746138,239,09000300121709041359501131Y,b1dfab-119f-3c50-008c-55ec24,street,1351973728,363745848,1351974648,363745812,334,09000300122002211444393255O,e1e512-9f3c-a68e-bddb-2f2874,street,1351974610,363745891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,332.91,297.09,0,4.56,9,1351974717,363745183,宛平路,NA,581326-578a-3d3a-c08a-db7369,1,宛平路,NA,332,0,09000300122211051151433485O,street,1351976358,363742281,334,1,09000300122211051151444115O,street,1351975747,363743489,0,2,09000300122211051151459275O,street,1351974872,363745256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,b1dfab-119f-3c50-008c-55ec24,0,德昌路,NA,550,e1e512-9f3c-a68e-bddb-2f2874,0,宛平路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,,202211,NA,09000300122211051151459275O,1,day,,202211,2022,09000300121905170844032759Y,0,day,obsolete,201905,2019,09000300121709041358512771Y,0,day,obsolete,201709,2017,09000300011512121413499085B,0,day,obsolete,201512,2015,01000300001310041146290405G,0,day,obsolete,201310,2013,street,,0,1351974872,363745256,14.86,0,09000300122211051151459275O,NA,09000300122211051151459275O,,20240903
858,121.432736958,31.2035603746,858_121.432737_31.203560_ID-09000300122002211459250495O_Date-20200221_Time-202002_FH-a48ea422.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,3.77,09000300122002211459250495O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,3.77,266.23,0,2,9,1351924793,363745920,天平路,NA,746598-bde1-b948-0271-5e809e,1,天平路,7,3,0,09000300122002211459200485O,street,1351924174,363741068,3,1,09000300122002211459218455O,street,1351924306,363742878,3,2,09000300122002211459224085O,street,1351924341,363743422,3,3,09000300122002211459237685O,street,1351924432,363744725,3,4,09000300122002211459250495O,street,1351924515,363745939,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,,202002,NA,09000300122002211459250495O,1,day,,202002,2020,09000300011512071123186885Z,0,day,obsolete,201512,2015,09000300001504120404080751A,0,day,obsolete,201504,2015,01000300001310041336048235P,0,day,obsolete,201310,2013,NA,NA,NA,NA,NA,NA,street,,0,1351924515,363745939,1.8,0,09000300122002211459250495O,NA,09000300122002211459250495O,,20240903
859,121.432158387,31.2035680482,859_121.432158_31.203568_ID-09000300121709051425061491Y_Date-20170905_Time-201709_FH-5177f2af.jpg,GS(2020)1596,20170905,2.32,pano_cfg,0,1,238.9,09000300121709051425061491Y,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351909052,363749406,94,09000300121709051425061491Y,80ddd2-95de-1b54-0ef9-2d6141,street,1351909052,363749406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,238.9,31.1,0,0.83,9,1351908565,363750325,,NA,9abf26-e5c1-2e63-bf85-05bfdb,1,,6,49,0,2300030012221008170009336OI,street,1351905317,363747687,49,1,2300030012221008165607312OI,street,1351905317,363747816,49,2,09000300121709051424580551Y,street,1351906763,363747871,49,3,09000300121709051425012741Y,street,1351907564,363748412,62,4,09000300121709051425034611Y,street,1351908287,363748910,300,80ddd2-95de-1b54-0ef9-2d6141,0,,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,,201709,NA,09000300121709051425061491Y,1,day,,201709,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1351909052,363749406,17.05,0,09000300121709051425061491Y,000200,09000300121709051425061491Y,,20240903
861,121.43764603,31.2036021649,861_121.437646_31.203602_ID-09000300122002211444393255O_Date-20200221_Time-202002_FH-0e9db148.jpg,GS(2020)1596,20200221,2.32,pano_cfg,0,1,333.22,09000300122002211444393255O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351974617,363745797,154,09000300122211051151459275O,581326-578a-3d3a-c08a-db7369,street,1351974872,363745256,1351974217,363746138,239,09000300121709041359501131Y,b1dfab-119f-3c50-008c-55ec24,street,1351973728,363745848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,333.22,296.78,0,2.36,9,1351974424,363745803,宛平路,NA,e1e512-9f3c-a68e-bddb-2f2874,1,宛平路,NA,334,0,09000300122002211444393255O,street,1351974610,363745891,334,1,09000300122002211444402945O,street,1351974123,363746857,333,2,09000300122002211444414505O,street,1351973595,363747909,336,3,09000300122002211444429505O,street,1351973045,363749004,0,4,09000300122002211444447635O,street,1351972498,363750064,550,581326-578a-3d3a-c08a-db7369,0,宛平路,NA,550,b1dfab-119f-3c50-008c-55ec24,0,德昌路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,,202002,NA,09000300122002211444393255O,1,day,,202002,2020,09000300121905170844040879Y,0,day,obsolete,201905,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street,,0,1351974610,363745891,1.8,0,09000300122002211444393255O,NA,09000300122002211444393255O,,20240903
860,121.443433979,31.2035719713,860_121.443434_31.203572_ID-09000300122211051423487485O_Date-20221105_Time-202211_FH-f9c87e72.jpg,GS京(2023)1378,20221105,2.32,pano_cfg,0,1,170.74,09000300122211051423487485O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,170.74,99.26,0,4.81,9,1352039582,363745107,安亭路,NA,664e64-6088-1030-859e-95deb2,1,安亭路,NA,349,0,09000300122211051423509365O,street,1352039612,363743948,348,1,09000300122211051423487485O,street,1352039398,363745072,0,2,09000300122211051423474675O,street,1352039274,363745921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,,202211,7,09000300122211051423487485O,1,day,,202211,2022,09000300122002221126523585O,0,day,obsolete,202002,2020,09000300121905171215247019Y,0,day,obsolete,201905,2019,09000300121709051354397671Y,0,day,obsolete,201709,2017,09000300011512191040265965B,0,day,obsolete,201512,2015,street,,0,1352039398,363745072,15.34,0,09000300122211051423487485O,NA,09000300122211051423487485O,,20240903
862,121.439729151,31.20360387,862_121.439729_31.203604_ID-09000300122211070956281975O_Date-20221107_Time-202211_FH-5f782672.jpg,GS(2020)1596,20221107,2.32,pano_cfg,0,1,31.68,09000300122211070956281975O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351998122,363745376,213,09000300122211070956271665O,720a02-4f13-367b-e6b8-17e70c,street,1351998061,363745284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,31.68,238.32,0,4.67,9,1351998838,363746114,衡山路,NA,90e53d-e87d-3178-4b4d-6d4675,1,衡山路,NA,32,0,09000300122211070956281975O,street,1351998669,363746224,0,1,09000300122211070956292915O,street,1351999355,363747303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,720a02-4f13-367b-e6b8-17e70c,0,衡山路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,,202211,6,09000300122211070956281975O,1,day,,202211,2022,09000300122101131015324467I,0,day,obsolete,202101,2021,09000300122002210859504525O,0,day,obsolete,202002,2020,09000300121905191413322299Y,0,day,obsolete,201905,2019,09000300121709041249167701Y,0,day,obsolete,201709,2017,street,,0,1351998669,363746224,15.68,0,09000300122211070956281975O,NA,09000300122211070956281975O,,20240903
863,121.439729151,31.20360387,863_121.439729_31.203604_ID-09000300122211070956281975O_Date-20221107_Time-202211_FH-5f782672.jpg,GS(2020)1596,20221107,2.32,pano_cfg,0,1,31.68,09000300122211070956281975O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1351998122,363745376,213,09000300122211070956271665O,720a02-4f13-367b-e6b8-17e70c,street,1351998061,363745284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,31.68,238.32,0,4.67,9,1351998838,363746114,衡山路,NA,90e53d-e87d-3178-4b4d-6d4675,1,衡山路,NA,32,0,09000300122211070956281975O,street,1351998669,363746224,0,1,09000300122211070956292915O,street,1351999355,363747303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,720a02-4f13-367b-e6b8-17e70c,0,衡山路,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,,202211,6,09000300122211070956281975O,1,day,,202211,2022,09000300122101131015324467I,0,day,obsolete,202101,2021,09000300122002210859504525O,0,day,obsolete,202002,2020,09000300121905191413322299Y,0,day,obsolete,201905,2019,09000300121709041249167701Y,0,day,obsolete,201709,2017,street,,0,1351998669,363746224,15.68,0,09000300122211070956281975O,NA,09000300122211070956281975O,,20240903
871,121.452184773,31.2036186696,871_121.452185_31.203619_ID-09000300122211041059557535O_Date-20221104_Time-202211_FH-86b5268a.jpg,GS京(2023)1378,20221104,2.32,pano_cfg,0,1,71.09,09000300122211041059557535O,2,1,jpg,1,4,2,jpg,2,8,4,jpg,3,16,8,jpg,4,4,NA,NA,1352137864,363742328,252,09000300122211041059542845O,eabe17-a23c-a68e-bdda-2f288e,street,1352136411,363741879,1352139966,363743015,71,09000300122211041059568325O,3c533b-8546-f798-e550-e5c55a,street,1352140133,363743066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,day,71.09,198.91,0,3.69,9,1352138642,363742467,肇嘉浜路,NA,c522ab-568a-3d3a-c08a-db737b,1,肇嘉浜路,NA,0,0,09000300122211041059557535O,street,1352138604,363742579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,eabe17-a23c-a68e-bdda-2f288e,0,肇嘉浜路,NA,1300,3c533b-8546-f798-e550-e5c55a,0,肇嘉浜路,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,,202211,6,09000300122211041059557535O,1,day,,202211,2022,09000300122101071122214237I,0,day,obsolete,202101,2021,09000300121905171427370799Y,0,day,obsolete,201905,2019,09000300011512071350509085Z,0,day,obsolete,201512,2015,01000300001311041458507315E,0,day,obsolete,201311,2013,street,,0,1352138604,363742579,17.58,0,09000300122211041059557535O,NA,09000300122211041059557535O,,20240903
