u,v,lon,lat,length,N01,N02,N03,N06,N07,N08,N14,N15,N17,N_YP,N_GC,N_MED,N_WAIT,priority,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social,AC_med_dom,AC_tech_dom,AC_mkt_dom,AC_sport_dom,AC_soc_cul_dom
1844349587,1844357464,121.42872315,31.19975235,68.50297836726249,0.0,0.09007765924764519,0.01511171202117282,0.6975658377924668,0.5566543157340971,0.619509401305489,0.043146315796610914,0.6479017884690318,0.12501339735482625,0.2409424041155484,0.07780750080874588,0.0,0.0,0.02761675831831879,0.07646498981386202,0.09142806042268392,0.19252643906136047,0.1595023715092272,0.0,2.0738177351080288e-08,3.221294097041134e-08,2.5704985893439175e-08,2.9353511108181548e-08,2.6141708789865856e-08
1844349564,1844357485,121.42959995000001,31.20044865,66.5880741310051,0.07246376811594203,0.4041835069179916,0.028569413086286233,0.6975658377924668,0.660775976608672,0.695067167427766,0.06346901764442164,0.7483664874744327,0.11013046726911357,0.4019051314376784,0.3250053033541565,0.0,0.0,0.15656413255081403,0.3323872598839827,0.08826805257263122,0.31166623150772316,0.27407192896212523,0.015529942069484786,0.07254624168780885,0.09108714522244675,0.06500925436327881,0.0830016586053271,0.1641048769898878
1844349564,4391736200,121.42924744999999,31.20050965,13.76272501808569,0.07246376811594203,0.4041835069179916,0.04072137378598893,0.7838631832966111,0.3327873541654111,0.411697248644248,0.07658668817282091,0.5703325507418499,0.15627019172763135,0.4019051314376784,0.3250053033541565,0.0,0.0,0.1731684004145546,0.3323872598839827,0.0798593267722313,0.3432197195687942,0.0304250572542952,0.014267404932986484,0.029855401402592976,0.03748565356315122,0.026753658614520535,0.03415818348514342,0.06753509018136546
1844349564,1844349587,121.42897885,31.20025395,93.46213640882343,0.0,0.4041835069179916,0.018271196595995697,0.6975658377924668,0.3327873541654111,0.411697248644248,0.049247091396330336,0.5703325507418499,0.15627019172763135,0.4019051314376784,0.3250053033541565,0.0,0.0,0.1788657557564047,0.3323872598839827,0.0798593267722313,0.3432197195687942,0.0304250572542952,0.0,1.1049075268719918e-08,1.7162704483784633e-08,1.3695336822992222e-08,1.5639231362760494e-08,1.3928018030819795e-08
1844349603,1844357571,121.4294108,31.201998099999997,53.49597904987721,0.07246376811594203,0.44270646761970434,0.043555395199710974,0.7838631832966111,0.27586966045658345,0.3687874662577496,0.07654951999271777,0.46169758547758044,0.17109340788897523,0.3968668396084633,0.40618244992491787,0.0,0.0,0.19436086024992155,0.3636807515599388,0.08753620746601583,0.3442987406940386,0.01967200167320542,0.014169157139031162,0.02518818237814099,0.03162561661049597,0.022571327157058427,0.028818321473099266,0.05697750117236923
1844357571,1844349603,121.4294108,31.201998099999997,53.49597904987721,0.07246376811594203,0.44270646761970434,0.043555395199710974,0.7838631832966111,0.27586966045658345,0.3687874662577496,0.07654951999271777,0.46169758547758044,0.17109340788897523,0.3968668396084633,0.40618244992491787,0.0,0.0,0.19436086024992155,0.3636807515599388,0.08753620746601583,0.3442987406940386,0.01967200167320542,0.014169157139031162,0.02518818237814099,0.03162561661049597,0.022571327157058427,0.028818321473099266,0.05697750117236923
1844357571,1844357358,121.4300787,31.202027899999997,77.9920919148114,0.14492753623188406,0.28509919033780917,0.07813993555183753,0.7838631832966111,0.6301808496234245,0.6693683157444813,0.11490987376806275,0.7075049746525622,0.10677538683905073,0.3760892976826897,0.29564253011771124,0.0,0.0,0.1033647071176333,0.23653227094717805,0.0784386286676241,0.2979748214882195,0.14611878151591878,0.030458719231117908,0.08673424453361275,0.10890122691117811,0.07772323463926022,0.09923444670165572,0.19619917171222614
1844357571,1844357594,121.42945705,31.2023984,122.638494150117,0.07246376811594203,0.44270646761970434,0.07497563901387407,0.7838631832966111,0.4114835064449252,0.49115717424199623,0.11037222143794638,0.44607958078249926,0.07565294879607547,0.3968668396084633,0.40618244992491787,0.0,0.0,0.14708959592002047,0.3636807515599388,0.06856397533363354,0.31243946846527815,0.05478198700195632,0.18017714674133062,0.09271294372767111,0.25529937429193783,0.08308079373023294,0.1060748003556263,0.12098440518900191
1844357358,1844357571,121.4300787,31.202027899999997,77.9920919148114,0.14492753623188406,0.28509919033780917,0.07813993555183753,0.7838631832966111,0.6301808496234245,0.6693683157444813,0.11490987376806275,0.7075049746525622,0.10677538683905073,0.3760892976826897,0.29564253011771124,0.0,0.0,0.1033647071176333,0.23653227094717805,0.0784386286676241,0.2979748214882195,0.14611878151591878,0.030458719231117908,0.08673424453361275,0.10890122691117811,0.07772323463926022,0.09923444670165572,0.19619917171222614
1844357436,1844357594,121.4293252,31.20282285,19.035621839507844,0.0,0.470427281807997,0.07687531322234763,0.0,0.4195344777040919,0.47195791751770666,0.06510700817995375,0.5999794848714843,0.12697209063042586,0.5199043802065996,0.4906706436330279,0.0,0.0,0.2698343158597578,0.38791489230373544,0.10798228934199118,0.43891523130296795,0.0,0.15651127144193763,6.295019884245257e-06,1.9618645468831163e-05,5.641016140500016e-06,7.202262399903328e-06,5.736855948305459e-06
1844357436,1844357567,121.42924535,31.20311105,60.742653220044055,0.0,0.470427281807997,0.09312667972847764,0.0,0.16415403265807962,0.3758095332255018,0.08226738714485204,0.686183791867357,0.03950382322228584,0.5199043802065996,0.4906706436330279,0.0,0.0,0.10405231250690053,0.38791489230373544,0.009773568896227446,0.3001151787067468,0.3728652695281098,0.22346280967410556,0.1959187015994484,0.610587300223539,0.17556428025120976,0.22415464683303477,0.1785470844938662
1844357436,1844357505,121.4297058,31.20331185,167.79743081640572,0.0,0.4927841516352355,0.11986822177467854,0.0,0.15934754476957527,0.2468033976508696,0.10766068826366192,0.494244599980572,0.061661134197092696,0.43722491882055187,0.4553625437883319,0.0,0.0,0.15405817911272013,0.41995583192505653,0.007774064448120138,0.34576922179686137,0.07533790352850668,0.18291383871756323,0.09625944820221906,0.2650652207516327,0.12351388672981586,0.11013242962478341,0.08772436572488494
11941463558,2129433530,121.4371524,31.18490715,33.8347452579281,0.0,0.1519646942042138,0.019518761539456125,0.6988773476025602,0.2729411678697236,0.37752470203226857,0.04848314985884118,0.533118104577412,0.11272381238191159,0.3056828726212052,0.14944211972082955,0.0,0.0,0.04963175895947041,0.1274029190435617,0.06137266436675214,0.2449075736685299,0.0852904824421273,0.0,1.634763124611921e-08,2.5393035820954552e-08,2.026290080650458e-08,2.3138985034787506e-08,2.060716369647107e-08
11941463558,11941463512,121.43736115,31.18484385,91.03398037196209,0.0,0.1519646942042138,0.019518761539456125,0.6988773476025602,0.2729411678697236,0.37752470203226857,0.04848314985884118,0.533118104577412,0.11272381238191159,0.3056828726212052,0.14944211972082955,0.0,0.9997,0.04963175895947041,0.1274029190435617,0.06137266436675214,0.2449075736685299,0.0852904824421273,0.0,1.634763124611921e-08,2.5393035820954552e-08,2.026290080650458e-08,2.3138985034787506e-08,2.060716369647107e-08
11941463558,11941463555,121.43696729999999,31.1854796,98.25459419505225,0.0,0.0,0.007193207931336909,0.6988773476025602,0.27847350216203376,0.3538625521428956,0.041856174233324515,0.5903531450746707,0.09834806787176494,0.1942638966393074,0.009030812589088938,0.0,0.0,0.0,0.0,0.07716408083296611,0.15920184421283223,0.022605294616420576,0.0,9.869439143604915e-09,1.5330356914295125e-08,1.2233176988878699e-08,1.3969534864559231e-08,1.2441016374950756e-08
8356886468,2129433584,121.43271815,31.187257199999998,42.766261896568906,0.0,0.4480384889277918,0.10412720062340729,0.35043542125695104,0.48496821482864816,0.5638382596914353,0.11540737547600868,0.6820146641344633,0.05837763391995884,0.5407546038233747,0.4950486233357017,0.0,0.9995,0.17673738730549796,0.3926376540837212,0.0352307569084368,0.39613832846119973,0.20277240646857964,0.09483885718200671,0.1005265526058415,0.12621848469193028,0.2235994630640775,0.11501451220692775,0.09161311674395342
8356886468,8356886464,121.43321940000001,31.187380400000002,56.45444904778115,0.07246376811594203,0.4480384889277918,0.07595911699013037,0.35043542125695104,0.7602366648644031,0.7653718900762971,0.08933714815754681,0.7767788897929806,0.06699175029167954,0.5407546038233747,0.4950486233357017,0.0,0.0,0.18707866792479824,0.37996928000537233,0.04959142123301025,0.41078521790775524,0.2350466509427511,0.06853749237892963,0.11591172450687365,0.14553570023091772,0.10386940256116702,0.2604238433101166,0.18006290281079154
8356886468,8356886467,121.43290505,31.1874274,26.625846113017715,0.0,0.4480384889277918,0.05040581216638275,0.35043542125695104,0.6180472814404727,0.6432892752884573,0.0648013686460117,0.7150279343911247,0.062217315813165815,0.5407546038233747,0.4950486233357017,0.0,1.0,0.19887861821852879,0.38145967695576627,0.051445294412605536,0.41237264516226063,0.18853001524569546,0.04360716332170017,0.06040270117713844,0.07584003645044085,0.13435267798180317,0.06910798223725433,0.05504694601706338
4449174140,2129442209,121.43142355,31.1832589,60.962677107447256,0.0,0.26022565103534806,0.011389397315552026,0.6988773476025602,0.43878193359088985,0.4433601162249197,0.04598072955997702,0.22103719732631696,0.23900166484462665,0.3077227082072939,0.2744190082876439,0.0,0.0,0.09188487475889347,0.21632040496243174,0.06682750570959797,0.2671253955142655,0.004200053603090241,0.0,5.205760897908893e-09,8.086191263171898e-09,6.452544415066194e-09,7.368408407180771e-09,6.562171936277508e-09
4449174140,4449174141,121.4313539,31.1835385,19.734142695046497,0.0,0.26022565103534806,0.02145881904671797,0.6988773476025602,0.2041821804962599,0.2777590437046912,0.05205681803346929,0.40817665588906543,0.14598523381829182,0.3077227082072939,0.2744190082876439,0.0,0.0,0.09015882678474983,0.21632040496243174,0.0604665040290109,0.2672131273308305,0.011733294643939792,0.0,7.692330059126931e-09,1.194861872018221e-08,9.534648696947117e-09,1.0887981716803046e-08,9.696640592706315e-09
4449174140,4449174147,121.43149500000001,31.183828050000002,66.33870811258633,0.0,0.2245567534548678,0.021293638810787777,0.6988773476025602,0.057057589022993,0.1474838551061752,0.05291900310007606,0.4470494435026303,0.2743239822348527,0.22904021639851865,0.23342887525109382,0.0,0.0,0.05983554242770418,0.18602641275381157,0.0539235037721981,0.19896163152009888,0.007088692294788993,0.0,6.351550763461088e-09,9.865964898949283e-09,7.872751785861512e-09,8.990197775491684e-09,8.006508364333213e-09
13049957260,2151714128,121.45341555,31.2093165,3.9382470673391614,0.0,0.5637015348658906,0.015353135893447915,0.0,0.6944179608918162,0.7240738714350721,0.005392058425150112,0.7019296256471093,0.10468389387865928,0.37690442434278076,0.491167693084667,0.0,0.0,0.19955644795080338,0.4643952678475431,0.04749862874879054,0.2903457286379709,0.15850134066164362,0.0,2.068862029306638e-08,3.2135963203395284e-08,2.5643559884026568e-08,2.928336638773319e-08,2.6079239164056886e-08
13049957260,7056875762,121.45340635,31.2095601,50.26425375928169,0.0,0.5637015348658906,0.015353135893447915,0.0,0.6944179608918162,0.7240738714350721,0.005392058425150112,0.7019296256471093,0.10468389387865928,0.37690442434278076,0.491167693084667,0.0,0.0,0.19955644795080338,0.4643952678475431,0.04749862874879054,0.2903457286379709,0.15850134066164362,0.0,2.068862029306638e-08,3.2135963203395284e-08,2.5643559884026568e-08,2.928336638773319e-08,2.6079239164056886e-08
13049957260,13049957263,121.45308134999999,31.2090902,119.4480836683465,0.0,0.5637015348658906,0.016475053667391795,0.0,0.7836065905595578,0.785799718935613,0.0069042244081049,0.7728248889030692,0.0885220650606173,0.37690442434278076,0.491167693084667,0.0,0.0,0.2041235676085992,0.4643952678475431,0.04891994575358514,0.2966564370886394,0.1451822090343857,0.0,2.0009916980636905e-08,3.108172254523183e-08,2.4802306635176264e-08,2.8322706977637037e-08,2.5223693180054372e-08
7055234228,2151714134,121.45683165,31.20960025,95.49676386190309,0.07246376811594203,0.5419665224411265,0.03931485016104407,0.0,0.8219501689562102,0.7859027124691843,0.029337622961004315,0.7284989427015646,0.11116359471700198,0.3099980863105175,0.477773938055369,0.0,0.0,0.18304495371145632,0.4591218544109403,0.060230749285173905,0.2600047258578622,0.011601290019533054,0.013114555846442267,0.019643582740613615,0.024663963730405462,0.01760276807260736,0.022474630118288107,0.044435213380482994
7055234228,2151714878,121.4562623,31.209447750000002,23.23598529314471,0.07246376811594203,0.622653139609326,0.03842663673460836,0.0,0.45805225323295173,0.5408910768707464,0.029299305905341994,0.6845959583918956,0.08791152846210606,0.37296263901237997,0.46636869941104137,0.0,0.0,0.20785134123660381,0.5286974768990805,0.048042936479809055,0.28263873491955716,0.18633086157854464,0.015826610182511226,0.0633913223493738,0.07959247026917374,0.05680545956833432,0.07252732565833672,0.1433957833563278
7055234228,7055234223,121.4565902,31.208813749999997,149.40858820023692,0.0,0.622653139609326,0.01676871547276329,0.0,0.6486815762183638,0.6811765014742843,0.008817560140152643,0.7399971818352138,0.0736506184218988,0.37296263901237997,0.46636869941104137,0.0,0.0,0.2103457712916852,0.5112990924471045,0.0358247116837702,0.2876180624826702,0.13283460500430241,0.0,1.9345306105953168e-08,3.0049371894929116e-08,2.397852097315029e-08,2.7381994476129225e-08,2.4385911553905088e-08
2151714877,2151714878,121.45623075,31.20911785,72.39883959754985,0.0,0.622653139609326,0.01597645954461513,0.0,0.45805225323295173,0.5408910768707464,0.00707741142717361,0.6845959583918956,0.08791152846210606,0.37296263901237997,0.46636869941104137,0.0,0.0,0.21505347004106343,0.5112990924471045,0.048042936479809055,0.28263873491955716,0.18633086157854464,0.0,2.200030333227402e-08,3.4173421346344595e-08,2.7269391964093115e-08,3.1139966512709416e-08,2.7732693826685964e-08
8356886522,2376274688,121.43594885,31.18735755,363.09837716221773,0.0,0.49049509444499434,0.049226608911624434,0.45126429545693003,0.6538574127529807,0.6563121051766561,0.06757374340796854,0.7015424676504127,0.08934198317598428,0.5491384219253294,0.4990008917227599,0.0,0.0,0.27110518507317055,0.4060632529157893,0.08330267293301916,0.4498201670554989,8.801397370731772e-05,0.15484020741335505,0.006531853594866842,0.020356743994959715,0.0058532450738621985,0.00747322906751862,0.0059526906115002776
8356886522,8356886404,121.43440745000001,31.18766275,12.03801470720481,0.14492753623188406,0.436207557819483,0.08391015971120792,0.45126429545693003,0.34527346435038153,0.42157045960634937,0.10037720201200319,0.5770362903145857,0.06238803639180914,0.47787290226722196,0.4527217328541849,0.0,0.0,0.1657853004146811,0.37189099308895623,0.03478671888704538,0.3692623969651611,0.10558707368069697,0.07924199886613391,0.10247764408428664,0.128668223626786,0.09183101806301104,0.20164644603086168,0.18208216754988107
8356886522,8356886516,121.4344171,31.18806645,89.90627644422024,0.14492753623188406,0.4798198145472435,0.1071054174096346,0.45126429545693003,0.36925313781162217,0.4343149097178017,0.12002147148641454,0.5186360107743575,0.1622266556833876,0.5319632597790757,0.4332920259587269,0.0,0.0,0.26489971762225545,0.41767708345907295,0.10310576064155215,0.45920757069747187,0.034229137781016855,0.11831467819494605,0.07690695935822774,0.09656234716923172,0.09750109604277607,0.13869727433976461,0.123698751289613
2376297238,6522666484,121.44436825,31.183357450000003,125.60838470994175,0.14492753623188406,0.781674846643213,0.10667952865059759,0.5062427866960445,0.6148692276246722,0.645865540949846,0.12603276546305564,0.7093102128609198,0.15650254013847492,0.737532505568384,0.7920163555409974,0.0,0.0,0.542386382026507,0.6884132267627509,0.08418977874754847,0.6218245521219485,0.0938752203860376,0.07373169299525886,0.09239954662578423,0.11601443060574397,0.13159124124482033,0.10571623623633322,0.1739414604350891
2376297238,6522676657,121.44394854999999,31.18438405,116.28048410190593,0.0,0.7069523364051321,0.05872785040523423,0.0,0.6594286746977434,0.6832168626941093,0.048595079365685384,0.7247857582488272,0.10726840949665753,0.6520844101380715,0.6928444145019678,0.0,0.0,0.41251585160725035,0.6018698021058485,0.06958107738739155,0.5255478612997371,0.10050229165099495,0.04418562072709682,0.04794981908497623,0.06020452655797381,0.10665394886780129,0.05486038175482147,0.043698229570115016
2376297238,6522666482,121.4443789,31.1839651,46.33033211902475,0.07246376811594203,0.6294265142787321,0.0659359355936644,0.5062427866960445,0.2774245234826392,0.3594279173323765,0.08280857489886155,0.5129073986057762,0.09230050190319032,0.7150192022298324,0.6147231168385793,0.0,0.0,0.40793843598165724,0.555832622728659,0.04616375382525108,0.5808640209531599,0.04386384016141526,0.05438217600329966,0.051173615174295466,0.06425223979197067,0.0842377928818904,0.05854879367244164,0.08566897720731576
2376297238,13195184889,121.44365095,31.18291695,278.4034185472177,0.07246376811594203,0.7988168839559414,0.08628401242752183,0.0,0.16654796062844412,0.27314105786411014,0.07288394624343232,0.492034059925206,0.10432443646897795,0.7247157025185496,0.7870431829163712,0.0,1.0,0.5554433489148589,0.706017578588256,0.05997265030904192,0.5956899600706697,0.016144113653107178,0.05549307027578414,0.03544344416801712,0.04450185248735926,0.05834408021955266,0.04055157902292198,0.05933533521609157
6522666482,2376297238,121.4443789,31.1839651,46.33033211902475,0.07246376811594203,0.6294265142787321,0.0659359355936644,0.5062427866960445,0.2774245234826392,0.3594279173323765,0.08280857489886155,0.5129073986057762,0.09230050190319032,0.7150192022298324,0.6147231168385793,0.0,0.0,0.40793843598165724,0.555832622728659,0.04616375382525108,0.5808640209531599,0.04386384016141526,0.05438217600329966,0.051173615174295466,0.06425223979197067,0.0842377928818904,0.05854879367244164,0.08566897720731576
6522666482,6522666489,121.444837,31.184111899999998,46.74967395157217,0.07246376811594203,0.6294265142787321,0.04265098967551756,0.5062427866960445,0.21125007060077536,0.29314739128953277,0.05908886263803285,0.4300509120320831,0.1276147808805204,0.7150192022298324,0.6147231168385793,0.0,0.0,0.4566122316692549,0.540973449944009,0.07017416250993633,0.6086615724522365,0.013946755736603075,0.012872969646513827,0.020825801510615038,0.026148326397345965,0.018662163555329465,0.023827231114037912,0.04710947825363444
6522666482,6522666493,121.44465825,31.18391385,29.59155882915279,0.07246376811594203,0.6294265142787321,0.04265098967551756,0.5062427866960445,0.21125007060077536,0.29314739128953277,0.05908886263803285,0.4300509120320831,0.1276147808805204,0.7150192022298324,0.6147231168385793,0.0,0.0,0.4566122316692549,0.540973449944009,0.07017416250993633,0.6086615724522365,0.013946755736603075,0.012872969646513827,0.020825801510615038,0.026148326397345965,0.018662163555329465,0.023827231114037912,0.04710947825363444
6522666482,6522676596,121.44456575000001,31.18413575,22.80122859574286,0.07246376811594203,0.6294265142787321,0.06510116686551079,0.5062427866960445,0.21125007060077536,0.29314739128953277,0.08131075711620124,0.4300509120320831,0.1276147808805204,0.7150192022298324,0.6147231168385793,0.0,0.0,0.4552436244846815,0.555832622728659,0.07017416250993633,0.6086615724522365,0.013946755736603075,0.051491878586055306,0.0320066574727107,0.040186713873256126,0.052686724865024695,0.036619480138850365,0.05358186245357175
13195184889,2376297238,121.44365095,31.18291695,278.4034185472177,0.07246376811594203,0.7988168839559414,0.08628401242752183,0.0,0.16654796062844412,0.27314105786411014,0.07288394624343232,0.492034059925206,0.10432443646897795,0.7247157025185496,0.7870431829163712,0.0,1.0,0.5554433489148589,0.706017578588256,0.05997265030904192,0.5956899600706697,0.016144113653107178,0.05549307027578414,0.03544344416801712,0.04450185248735926,0.05834408021955266,0.04055157902292198,0.05933533521609157
2376297240,6522666489,121.44538510000001,31.1842845,64.37002352730238,0.0,0.5091918669968195,0.021462435731468464,0.5062427866960445,0.2079364452717395,0.2943920603084803,0.040635031277966305,0.42899313999195293,0.12385548311627087,0.575520754127878,0.48817062956360724,0.0,0.0,0.28994334608530203,0.4247718431144205,0.05145244390299522,0.48520370435321325,0.024782755611539014,0.0,1.0220477539068248e-08,1.587563044147032e-08,1.2668289335093178e-08,1.4466406371933741e-08,1.2883521198441728e-08
2376297240,6522629415,121.44614615,31.183332,248.81364435180686,0.0,0.7272896144676744,0.018253941725045804,0.5062427866960445,0.25074170991639166,0.3342238037543211,0.037891669740818375,0.4953885433124575,0.1383238607655019,0.7634234138272468,0.7115105052992463,0.0,0.0,0.5549086919818881,0.6046477532968334,0.0708851126740013,0.6506504905333289,0.009454868271585183,0.0,7.0863380042583315e-09,1.1007321615738091e-08,8.783521104669963e-09,1.0030240257034472e-08,8.932751483303839e-09
2376297240,6522629416,121.44581955000001,31.18443435,24.882796487175654,0.0,0.5091918669968195,0.015313566109225641,0.5062427866960445,0.3796686368557228,0.4346574922386311,0.034926710236425663,0.5899781251674953,0.15400718710669184,0.575520754127878,0.48817062956360724,0.0,0.0,0.3201779918856872,0.4247718431144205,0.09504293205102216,0.49757451910905426,0.005589788551211447,0.0,5.803199194235468e-09,9.014201678321934e-09,7.193069617416003e-09,8.214042590493495e-09,7.315278523133337e-09
2376297240,6522676599,121.44564685,31.1845578,39.975528218937754,0.0,0.5918176261669229,0.015313566109225641,0.5062427866960445,0.3796686368557228,0.4346574922386311,0.034926710236425663,0.5899781251674953,0.15400718710669184,0.5055721040790598,0.5117506725086038,0.0,0.0,0.33170901956300464,0.4900812917194037,0.09504293205102216,0.43709943517726824,0.005589788551211447,0.0,5.803199194235468e-09,9.014201678321934e-09,7.193069617416003e-09,8.214042590493495e-09,7.315278523133337e-09
6522666489,2376297240,121.44538510000001,31.1842845,64.37002352730238,0.0,0.5091918669968195,0.021462435731468464,0.5062427866960445,0.2079364452717395,0.2943920603084803,0.040635031277966305,0.42899313999195293,0.12385548311627087,0.575520754127878,0.48817062956360724,0.0,0.0,0.28994334608530203,0.4247718431144205,0.05145244390299522,0.48520370435321325,0.024782755611539014,0.0,1.0220477539068248e-08,1.587563044147032e-08,1.2668289335093178e-08,1.4466406371933741e-08,1.2883521198441728e-08
6522666489,6522666482,121.444837,31.184111899999998,46.74967395157217,0.07246376811594203,0.6294265142787321,0.04265098967551756,0.5062427866960445,0.21125007060077536,0.29314739128953277,0.05908886263803285,0.4300509120320831,0.1276147808805204,0.7150192022298324,0.6147231168385793,0.0,0.0,0.4566122316692549,0.540973449944009,0.07017416250993633,0.6086615724522365,0.013946755736603075,0.012872969646513827,0.020825801510615038,0.026148326397345965,0.018662163555329465,0.023827231114037912,0.04710947825363444
6522666489,6522666494,121.44512025,31.18405815,29.831094665230367,0.0,0.5091918669968195,0.021440619187070582,0.5062427866960445,0.1995242818806784,0.29956291522096656,0.04012759840463911,0.4353950776639683,0.11467523280774904,0.575520754127878,0.48817062956360724,0.0,0.0,0.2831358535253117,0.4247718431144205,0.04980266959668099,0.47425349259828325,0.04588321801879138,0.0,1.2916147265044896e-08,2.0062857133988082e-08,1.6009573918908893e-08,1.8281947627362457e-08,1.6281573581597193e-08
6522629415,2376297240,121.44614615,31.183332,248.81364435180686,0.0,0.7272896144676744,0.018253941725045804,0.5062427866960445,0.25074170991639166,0.3342238037543211,0.037891669740818375,0.4953885433124575,0.1383238607655019,0.7634234138272468,0.7115105052992463,0.0,0.0,0.5549086919818881,0.6046477532968334,0.0708851126740013,0.6506504905333289,0.009454868271585183,0.0,7.0863380042583315e-09,1.1007321615738091e-08,8.783521104669963e-09,1.0030240257034472e-08,8.932751483303839e-09
6522629416,2376297240,121.44581955000001,31.18443435,24.882796487175654,0.0,0.5091918669968195,0.015313566109225641,0.5062427866960445,0.3796686368557228,0.4346574922386311,0.034926710236425663,0.5899781251674953,0.15400718710669184,0.575520754127878,0.48817062956360724,0.0,0.0,0.3201779918856872,0.4247718431144205,0.09504293205102216,0.49757451910905426,0.005589788551211447,0.0,5.803199194235468e-09,9.014201678321934e-09,7.193069617416003e-09,8.214042590493495e-09,7.315278523133337e-09
6522629416,2376297244,121.44666525,31.1848687,162.9025757620042,0.0,0.8014132922638976,0.01938483610086884,0.23177001363970204,0.2714539892747164,0.3159224032820566,0.02271112609254709,0.5334786918196017,0.10965620090826399,0.7544350365979794,0.766007413610904,0.0,0.0,0.583713612894862,0.6628086416891253,0.05215312268211056,0.6402361716292662,0.03603100010273368,0.0,1.1782509705752907e-08,1.8301959868953757e-08,1.4604429340552037e-08,1.6677359040526218e-08,1.4852555860002593e-08
6522629416,6522629417,121.44611065000001,31.1840728,97.30605831854699,0.0,0.7854984578321696,0.017874507005213883,0.5062427866960445,0.26530442702264095,0.31177455798257725,0.03768569434744027,0.5151559569977137,0.12724577945044804,0.7672070491818571,0.7641685166404488,0.0,0.0,0.6042586711860144,0.650648093273727,0.06625036419820376,0.6639052187960124,0.004525146375676429,0.0,5.355381998985425e-09,8.318600101003309e-09,6.637999878553816e-09,7.580187127080645e-09,6.750778253358601e-09
6522676599,2376297240,121.44564685,31.1845578,39.975528218937754,0.0,0.5918176261669229,0.015313566109225641,0.5062427866960445,0.3796686368557228,0.4346574922386311,0.034926710236425663,0.5899781251674953,0.15400718710669184,0.5055721040790598,0.5117506725086038,0.0,0.0,0.33170901956300464,0.4900812917194037,0.09504293205102216,0.43709943517726824,0.005589788551211447,0.0,5.803199194235468e-09,9.014201678321934e-09,7.193069617416003e-09,8.214042590493495e-09,7.315278523133337e-09
6522676599,6522676589,121.4455588,31.18484085,25.169053889585673,0.0,0.5918176261669229,0.015313566109225641,0.5062427866960445,0.3796686368557228,0.4346574922386311,0.034926710236425663,0.5899781251674953,0.15400718710669184,0.5055721040790598,0.5117506725086038,0.0,0.0,0.33170901956300464,0.4900812917194037,0.09504293205102216,0.43709943517726824,0.005589788551211447,0.0,5.803199194235468e-09,9.014201678321934e-09,7.193069617416003e-09,8.214042590493495e-09,7.315278523133337e-09
6522676599,6522676629,121.44526655,31.184546349999998,76.74816544650406,0.0,0.5918176261669229,0.021462435731468464,0.5062427866960445,0.2079364452717395,0.2943920603084803,0.040635031277966305,0.42899313999195293,0.12385548311627087,0.5055721040790598,0.5117506725086038,0.0,0.0,0.2977629716711813,0.4900812917194037,0.05145244390299522,0.4262321661857956,0.024782755611539014,0.0,1.0220477539068248e-08,1.587563044147032e-08,1.2668289335093178e-08,1.4466406371933741e-08,1.2883521198441728e-08
2376297244,6522676637,121.4471247,31.1856767,107.21633877653834,0.0,0.8525900741504638,0.037528042353294606,0.7130416535515686,0.2522380793463392,0.3122334507614632,0.07151111297046171,0.51067553894284,0.13409644666423728,0.8278193172792663,0.8443037543965775,0.0,0.0,0.6781797233072875,0.7262010267697645,0.05863743500673359,0.6998456251137836,0.00643106440418758,0.03724692164121003,0.015174326910359031,0.01905248413646527,0.03375199150532045,0.017361261899429874,0.013828857617013834
2376297244,6522629418,121.44749999999999,31.1850953,40.49443260347779,0.0,0.8794825860204731,0.022802783528660903,0.7130416535515686,0.71123309297817,0.7322806745587522,0.05314637145249981,0.6723812373834395,0.1586342762008874,0.8348565799372324,0.8845854688797021,0.0,0.0,0.672336297632376,0.7307505076720625,0.053549226407613636,0.669813499645567,0.28447003785935243,0.0,2.5837928588016575e-08,4.013446573983152e-08,3.202613125671131e-08,3.6571869889097946e-08,3.257024922906709e-08
2376297244,6522629416,121.44666525,31.1848687,162.9025757620042,0.0,0.8014132922638976,0.01938483610086884,0.23177001363970204,0.2714539892747164,0.3159224032820566,0.02271112609254709,0.5334786918196017,0.10965620090826399,0.7544350365979794,0.766007413610904,0.0,0.0,0.583713612894862,0.6628086416891253,0.05215312268211056,0.6402361716292662,0.03603100010273368,0.0,1.1782509705752907e-08,1.8301959868953757e-08,1.4604429340552037e-08,1.6677359040526218e-08,1.4852555860002593e-08
2385469495,5538046488,121.4192679,31.199250749999997,112.38779166976826,0.0,0.418948973843553,0.01566298616144951,0.0,0.3755662825760787,0.44790601030894867,0.010107127441877277,0.6658699111895211,0.0983147913942538,0.45575545990826144,0.41016446282332103,0.0,0.0,0.1692752932866273,0.34277193239872683,0.03148993533982627,0.3567739608652508,0.05985029481675555,0.0,1.4288722940462118e-08,2.219490077799396e-08,1.7710882465797153e-08,2.0224737229992622e-08,1.8011787042084416e-08
11804527246,9857837074,121.4318931,31.18083005,121.61326822322874,0.0,0.1957950000610024,0.01510862333518891,0.5763298709474347,0.007581742842494942,0.028126122080267338,0.0370115872796689,0.387076375026537,0.14071050383240868,0.19470989452611714,0.19047472571124244,0.0,0.0,0.05862950582760923,0.16708304269340152,0.09737587287087367,0.17850559948347097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
